1.00;100.00;50.00;100.00;60.00
2.00;200.00;55.00;110.00;60.00
3.00;300.00;60.00;120.00;60.00
4.00;400.00;65.00;130.00;60.00
5.00;500.00;70.00;140.00;60.00
6.00;600.00;75.00;150.00;60.00
7.00;700.00;80.00;160.00;60.00
8.00;800.00;85.00;170.00;60.00
9.00;900.00;90.00;180.00;60.00
10.00;1000.00;95.00;190.00;60.00
11.00;1100.00;100.00;200.00;60.00
12.00;1200.00;105.00;210.00;60.00
13.00;1300.00;110.00;220.00;60.00
14.00;1400.00;115.00;230.00;60.00
15.00;1500.00;120.00;240.00;60.00
16.00;1600.00;125.00;250.00;60.00
17.00;1700.00;130.00;260.00;60.00
18.00;1800.00;135.00;270.00;60.00
19.00;1900.00;140.00;280.00;60.00
20.00;2000.00;145.00;290.00;60.00
21.00;2100.00;150.00;300.00;60.00
